country_name,iso3,year,gov_expense_gdp_pct,gdp_usd,gov_expense_usd,population,idh
Brazil,BRA,1990,,384959818181.817,,149143223,
Brazil,BRA,1991,,342534090909.091,,151724256,
Brazil,BRA,1992,,328191909882.232,,154275079,
Brazil,BRA,1993,,368292034380.96,,156794577,
Brazil,BRA,1994,,525369467295.737,,159265006,
Brazil,BRA,1995,,769333050986.905,,161735073,
Brazil,BRA,1996,,850426432991.742,,164202549,
Brazil,BRA,1997,,883206179730.462,,166661659,
Brazil,BRA,1998,,863710759256.435,,169159655,
Brazil,BRA,1999,,599642024319.531,,171641543,
Brazil,BRA,2000,,655448231983.527,,174018282,
Brazil,BRA,2001,,559983634798.981,,176301203,
Brazil,BRA,2002,,509795273806.715,,178503484,
Brazil,BRA,2003,,558233745651.874,,180622688,
Brazil,BRA,2004,,669289424806.307,,182675143,
Brazil,BRA,2005,,891633839894.183,,184688101,
Brazil,BRA,2006,,1107626541434.92,,186653106,
Brazil,BRA,2007,,1397114486368.67,,188552320,
Brazil,BRA,2008,,1695855083497.52,,190367302,
Brazil,BRA,2009,,1666996438581.43,,192079951,
Brazil,BRA,2010,28.0594682317914,2208837745100.55,619788125378.3063,193701929,
Brazil,BRA,2011,28.662521677616,2616156223917.69,749856344800.708,195284734,
Brazil,BRA,2012,28.1749993082199,2465227802806.76,694577916386.8492,196876111,
Brazil,BRA,2013,28.150486422269,2472819535557.21,696110727604.2477,198478299,
Brazil,BRA,2014,29.2822360064413,2456043727198.85,719184520619.7645,200085127,
Brazil,BRA,2015,33.9491788065831,1802212206814.5,611836244565.5217,201675532,
Brazil,BRA,2016,33.4051681393353,1795693482853.01,599854427214.1342,203218114,
Brazil,BRA,2017,32.3610510090101,2063514977365.65,667775134403.8612,204703445,
Brazil,BRA,2018,32.2312978931468,1916933898010.99,617852675082.6332,206107261,
Brazil,BRA,2019,31.1361557850731,1873288205059.69,583269933830.7847,207455459,
Brazil,BRA,2020,34.9119748286061,1476107231310.49,515338185038.3526,208660842,
Brazil,BRA,2021,29.4981043220662,1670647398904.9,492809312582.8528,209550294,
Brazil,BRA,2022,31.641435845417,1951923942083.32,617616761885.6282,210306415,
Brazil,BRA,2023,32.4311004876294,2191131765684.63,710608144745.5507,211140729,
Brazil,BRA,2024,,2179412080828.59,,211998573,
Switzerland,CHE,1990,14.0359260685729,265763573999.424,37302378763.75619,6715519,
Switzerland,CHE,1991,15.0879116119048,268901693863.319,40571649893.012405,6799978,
Switzerland,CHE,1992,16.3922335408095,279921425828.474,45885373852.56731,6875364,
Switzerland,CHE,1993,17.5827336399258,272237527070.926,47866799252.80181,6938265,
Switzerland,CHE,1994,17.6792138702836,301375055202.164,53280740560.87583,6993795,
Switzerland,CHE,1995,17.621135865514,352835806342.495,62173676817.7929,7040687,
Switzerland,CHE,1996,18.3043333152888,340103959546.926,62253762373.964325,7071850,
Switzerland,CHE,1997,18.5289874080571,294788198856.198,54621268246.50326,7088906,
Switzerland,CHE,1998,18.5222897658126,303459014346.806,56207557957.79425,7110001,
Switzerland,CHE,1999,19.2106707982503,297873643323.126,57223525013.56002,7143991,
Switzerland,CHE,2000,18.516531788552,279216033870.204,51701125670.31044,7184250,
Switzerland,CHE,2001,17.5202183407864,286582672434.226,50209909937.337074,7229854,
Switzerland,CHE,2002,19.4819504580923,309301422430.386,60257949884.062584,7284753,
Switzerland,CHE,2003,18.3415985235915,362075086507.76,66410358721.19996,7339001,
Switzerland,CHE,2004,18.1701679230064,403912891033.374,73391650563.43391,7389625,
Switzerland,CHE,2005,17.8222313074719,418284865884.998,74547696322.17296,7437115,
Switzerland,CHE,2006,16.8917221176105,441634672196.523,74599701602.45671,7483934,
Switzerland,CHE,2007,16.3543043101587,490740715594.802,80257230002.22435,7551117,
Switzerland,CHE,2008,15.8397851197895,567267767519.158,89853995428.86168,7647675,
Switzerland,CHE,2009,16.918582516051,554212916092.271,93764969523.68336,7743831,
Switzerland,CHE,2010,16.7197445696918,598851027947.721,100126362225.83261,7824909,
Switzerland,CHE,2011,16.6376791837765,715888126682.396,119107169832.16454,7912398,
Switzerland,CHE,2012,16.5219261840556,686420221557.99,113409842318.24202,7996861,
Switzerland,CHE,2013,16.7887620098092,706234937370.968,118568102865.33687,8089346,
Switzerland,CHE,2014,16.7192644780742,726537809429.524,121471777891.72887,8188649,
Switzerland,CHE,2015,17.0674446630017,694118186379.628,118468237356.17403,8282396,
Switzerland,CHE,2016,17.2408228496826,687895460902.713,118598837805.2444,8373338,
Switzerland,CHE,2017,17.2162171145504,695200834102.045,119687284981.17342,8451840,
Switzerland,CHE,2018,16.7182236540887,725568717468.001,121302200950.40334,8514329,
Switzerland,CHE,2019,16.8530605013535,721369112726.724,121572773005.91173,8575280,
Switzerland,CHE,2020,20.0431954756295,741999406005.627,148720391373.7176,8638167,
Switzerland,CHE,2021,18.9667523426681,815309330986.719,154637701634.91516,8704546,
Switzerland,CHE,2022,16.4692697536485,828508926958.393,136449370113.83635,8777088,
Switzerland,CHE,2023,16.7263244208761,894424821645.205,149604397369.21942,8888093,
Switzerland,CHE,2024,,936564198048.516,,9034102,
China,CHN,1990,,361560229445.507,,1135185000,
China,CHN,1991,,384510452961.672,,1150780000,
China,CHN,1992,,428502354788.069,,1164970000,
China,CHN,1993,,446557291212.148,,1178440000,
China,CHN,1994,,566929539493.172,,1191835000,
China,CHN,1995,,738190896227.55,,1204855000,
China,CHN,1996,,868523936530.083,,1217550000,
China,CHN,1997,,967753570434.667,,1230075000,
China,CHN,1998,,1037134141760.35,,1241935000,
China,CHN,1999,,1103843203575.64,,1252735000,
China,CHN,2000,,1223754919971.05,,1262645000,
China,CHN,2001,,1355036590251.52,,1271850000,
China,CHN,2002,,1489821682050.54,,1280400000,
China,CHN,2003,,1683903309843.85,,1288400000,
China,CHN,2004,,1984196551300.44,,1296075000,
China,CHN,2005,,2317551298052.05,,1303720000,
China,CHN,2006,,2791498472804.33,,1311020000,
China,CHN,2007,,3604055822571.63,,1317885000,
China,CHN,2008,,4667346414521.95,,1324655000,
China,CHN,2009,,5189577094997.58,,1331260000,
China,CHN,2010,,6192564874453.29,,1337705000,
China,CHN,2011,,7671757207851.29,,1345035000,
China,CHN,2012,,8673664713189.24,,1354190000,
China,CHN,2013,,9743124247267.24,,1363240000,
China,CHN,2014,,10674533168257.4,,1371860000,
China,CHN,2015,,11280814787468.9,,1379860000,
China,CHN,2016,,11456024084962.0,,1387790000,
China,CHN,2017,,12537559062282.9,,1396215000,
China,CHN,2018,,14147765772963.8,,1402760000,
China,CHN,2019,,14560167101283.4,,1407745000,
China,CHN,2020,,14996414166715.1,,1411100000,
China,CHN,2021,,18201698719564.0,,1412360000,
China,CHN,2022,,18316765021690.2,,1412175000,
China,CHN,2023,,18270356654533.2,,1410710000,
China,CHN,2024,,18743803170827.2,,1408975000,
Germany,DEU,1990,24.5955746089283,1778162195860.07,437349209550.5213,79433029,
Germany,DEU,1991,30.9721602653916,1875792575132.59,580973482616.382,80013896,
Germany,DEU,1992,31.1633496891613,2141377582968.07,667324984345.6499,80624598,
Germany,DEU,1993,31.6897128614838,2078954217437.6,658814622027.6831,81156363,
Germany,DEU,1994,31.7466621690732,2215282632276.73,703278293359.0457,81438348,
Germany,DEU,1995,38.2181975125399,2593053091306.13,991018152040.3984,81678051,
Germany,DEU,1996,32.3299767702327,2506576553158.31,810375617364.1812,81914831,
Germany,DEU,1997,31.7949552150795,2218790886532.82,705463568689.3755,82034771,
Germany,DEU,1998,31.5785413710064,2247760364565.97,709809936645.5491,82047195,
Germany,DEU,1999,31.3519862894995,2213873468586.88,694093306338.2256,82100243,
Germany,DEU,2000,31.0107716724735,1966980701145.1,609975894073.7252,82211508,
Germany,DEU,2001,30.4174846164707,1966381496641.73,598123789242.1245,82349925,
Germany,DEU,2002,30.8239781232009,2102350798305.89,648028150142.747,82488495,
Germany,DEU,2003,31.1635970921229,2534715518349.01,789908531569.7998,82534176,
Germany,DEU,2004,29.9861755573387,2852317768061.78,855301013384.1702,82516260,
Germany,DEU,2005,30.0041707693565,2893393187361.87,868138632964.9825,82469422,
Germany,DEU,2006,28.6974997733062,3046308753670.58,874214447678.8217,82376451,
Germany,DEU,2007,27.5320782623062,3484056680854.91,959233212076.0815,82266372,
Germany,DEU,2008,27.801002440456,3808786022312.5,1058880695014.8452,82110097,
Germany,DEU,2009,30.434571741213,3479800820863.28,1059062477276.9539,81902307,
Germany,DEU,2010,30.7473070189522,3468154343000.01,1066364063733.3374,81776930,
Germany,DEU,2011,28.3049046331442,3824828563521.41,1082614077285.9944,80274983,
Germany,DEU,2012,27.933530449439,3597896500945.31,1005019514630.8586,80425823,
Germany,DEU,2013,27.9891744091962,3808086291482.36,1065851913775.6892,80645605,
Germany,DEU,2014,27.5095890686293,3965800686309.79,1090975472084.7036,80982500,
Germany,DEU,2015,27.4487709234683,3423568450957.03,939727461511.3271,81686611,
Germany,DEU,2016,27.3671431834324,3537784107980.55,968190442351.7538,82348669,
Germany,DEU,2017,27.5391986454965,3763092263752.95,1036325453728.236,82657002,
Germany,DEU,2018,27.3876244852279,4052008447223.53,1109748857635.2944,82905782,
Germany,DEU,2019,27.899362920382,3957208055215.68,1104035836839.2131,83092962,
Germany,DEU,2020,32.1608467019556,3940142541354.1,1267183202563.4297,83160871,
Germany,DEU,2021,32.720769435816,4348297440387.53,1422796379852.6926,83196078,
Germany,DEU,2022,31.4551133705123,4163596357879.39,1309663954661.4832,83797985,
Germany,DEU,2023,,4525703903627.53,,83901923,
Germany,DEU,2024,,4659929336890.62,,83510950,
Spain,ESP,1990,29.3535492279672,536175326477.31,157386488405.73105,38867322,
Spain,ESP,1991,30.1768528181733,576753902321.857,174046176226.7378,38966376,
Spain,ESP,1992,31.7336598406296,630465353486.104,200069730688.30322,39157685,
Spain,ESP,1993,34.6556093029046,524700572623.872,181838180458.6323,39361262,
Spain,ESP,1994,33.7892451385938,530183651720.283,179145053764.5148,39549108,
Spain,ESP,1995,,614170002668.802,,39724050,
Spain,ESP,1996,,642251412058.321,,39889852,
Spain,ESP,1997,,589739772727.273,,40057389,
Spain,ESP,1998,,618731484575.12,,40223509,
Spain,ESP,1999,,634394904386.874,,40386875,
Spain,ESP,2000,,598102854756.08,,40567864,
Spain,ESP,2001,,627798682378.741,,40850412,
Spain,ESP,2002,,708938227243.923,,41431558,
Spain,ESP,2003,,907963217057.645,,42187645,
Spain,ESP,2004,28.879414086708,1069829382514.67,308960457397.6828,42921895,
Spain,ESP,2005,27.2791723501867,1154667551775.88,314983751520.6235,43653155,
Spain,ESP,2006,27.1897040327331,1261846683275.29,343092378529.41046,44397319,
Spain,ESP,2007,27.4124140055924,1476746276854.51,404811803223.53,45226803,
Spain,ESP,2008,28.6016583485552,1636115447612.5,467956150514.06195,45954106,
Spain,ESP,2009,32.4055210206992,1496587590847.66,484977006345.3141,46362946,
Spain,ESP,2010,31.4678153823301,1427989078916.67,449356967033.33374,46576897,
Spain,ESP,2011,31.1937980143915,1487568659241.25,464029162889.1073,46742697,
Spain,ESP,2012,38.0321130850107,1330994811670.31,506205451930.0775,46773055,
Spain,ESP,2013,35.3397643645213,1362186923157.65,481393648848.2363,46604197,
Spain,ESP,2014,34.5306651240821,1380244561361.96,476607627377.2543,46460733,
Spain,ESP,2015,32.6560648764801,1206164777553.12,393885952274.9988,46422303,
Spain,ESP,2016,32.4323867041507,1243015667917.12,403139648212.0621,46458139,
Spain,ESP,2017,31.3619207811122,1321754088818.83,414527470256.4729,46571232,
Spain,ESP,2018,31.7256136391383,1431642809327.06,454197466379.6085,46782011,
Spain,ESP,2019,32.1149229088067,1403496387686.27,450731782933.3324,47118501,
Spain,ESP,2020,40.3694073931071,1289783836971.21,520678091637.35614,47359424,
Spain,ESP,2021,38.3621185067432,1461244901852.69,560564500922.4723,47443821,
Spain,ESP,2022,35.3952923242011,1446498147749.03,511992247859.9235,47786102,
Spain,ESP,2023,34.0313577036742,1620090734956.89,551338873137.2635,48347910,
Spain,ESP,2024,,1722745978335.16,,48807137,
France,FRA,1990,39.3062188568094,1257649439826.53,494334441269.6533,58261012,
France,FRA,1991,40.5185537944694,1258961748633.88,510113093372.0112,58554242,
France,FRA,1992,41.8866435414424,1389663073110.28,582083217860.7571,58846584,
France,FRA,1993,44.0270897635918,1314383368079.69,578684745302.1664,59103094,
France,FRA,1994,44.1610194827782,1385822778827.98,611993467355.0026,59324863,
France,FRA,1995,47.7268375808122,1595219345511.89,761347746090.1552,59541294,
France,FRA,1996,47.7666208998634,1598889216566.23,763735350685.9869,59754504,
France,FRA,1997,48.0283471141282,1449392222971.45,696119127893.907,59968066,
France,FRA,1998,46.2748834301802,1496906382032.47,692691683344.4534,60190684,
France,FRA,1999,46.0754772970323,1486915879701.93,685103588578.0309,60501986,
France,FRA,2000,44.7395900950739,1360959069477.49,608887509045.961,60918661,
France,FRA,2001,45.1259611564405,1370376677298.86,618395647094.8036,61364377,
France,FRA,2002,46.1481322288413,1492427756382.43,688727534435.2932,61812142,
France,FRA,2003,46.378152228103,1835095983049.09,851083608550.3102,62249855,
France,FRA,2004,45.7123683832106,2109792297237.03,964436027033.5928,62707588,
France,FRA,2005,45.7486480076561,2192146403028.17,1002877341733.8517,63180854,
France,FRA,2006,45.247946285329,2317861544690.82,1048784746709.9991,63622342,
France,FRA,2007,44.9111535137718,2655816911866.56,1192758010333.1042,64016890,
France,FRA,2008,45.2341073217247,2926802941585.86,1323913183692.3433,64375116,
France,FRA,2009,48.4059324731452,2700075882518.98,1306996908415.8167,64706436,
France,FRA,2010,49.6925291037396,2646230027988.34,1314978626810.0024,65026211,
France,FRA,2011,47.927974289251,2870408553990.28,1375728673752.9226,65340830,
France,FRA,2012,48.5371716441042,2683007095787.23,1302255759305.743,65657659,
France,FRA,2013,49.0717319139337,2816077607875.26,1381898054224.8645,65997932,
France,FRA,2014,49.1207847434763,2861236112552.42,1405461631849.4834,66312067,
France,FRA,2015,48.4491880082217,2442483452642.5,1183363400040.4692,66548272,
France,FRA,2016,48.1500427991658,2470407619777.13,1189502326236.5413,66724104,
France,FRA,2017,48.466341621356,2588868323334.71,1254729765714.472,66918020,
France,FRA,2018,47.1000773214216,2781576320884.39,1310124597890.902,67158348,
France,FRA,2019,45.8897902925031,2722793515171.76,1249484234210.194,67382061,
France,FRA,2020,51.9636314257982,2647926055110.05,1375958535705.0642,67601110,
France,FRA,2021,49.9944440065304,2966433692008.09,1483052031141.837,67842811,
France,FRA,2022,48.8338671441779,2796302210398.84,1365542506375.8794,68065015,
France,FRA,2023,47.3264654106394,3051831611384.76,1444324031952.9673,68287487,
France,FRA,2024,,3162079073495.78,,68516699,
United Kingdom,GBR,1990,32.583043271347,1093169389204.55,356187855113.63824,57247586,
United Kingdom,GBR,1991,34.7840781769414,1142797178130.51,397511463844.7969,57424897,
United Kingdom,GBR,1992,37.6406266271925,1179659529659.53,444031239031.2389,57580402,
United Kingdom,GBR,1993,37.368983262073,1061388722255.55,396630173965.20703,57718614,
United Kingdom,GBR,1994,37.079774985373,1140489745944.29,422891031527.3949,57865745,
United Kingdom,GBR,1995,37.1148507064079,1344240176739.78,498912734732.523,58019030,
United Kingdom,GBR,1996,35.8625835583351,1419645865834.63,509121684867.394,58166950,
United Kingdom,GBR,1997,34.4814638060425,1560911918795.02,538225278323.50836,58316954,
United Kingdom,GBR,1998,34.0053740557095,1653694932096.72,562345147399.8009,58487141,
United Kingdom,GBR,1999,33.6684086621781,1687830448147.55,568265652806.9893,58682466,
United Kingdom,GBR,2000,34.096871956626,1665534876683.31,567895294295.657,58892514,
United Kingdom,GBR,2001,34.392458131023,1649827263567.01,567416150856.4863,59119673,
United Kingdom,GBR,2002,35.7521450951329,1785729916067.15,638436750599.5225,59370479,
United Kingdom,GBR,2003,36.9533049254014,2054422857142.86,759177142857.1447,59647577,
United Kingdom,GBR,2004,37.4139692145313,2421525082387.4,905988648846.5756,59987905,
United Kingdom,GBR,2005,37.8516088304621,2543180000000.0,962634545454.5459,60401206,
United Kingdom,GBR,2006,38.1085270896539,2708441582336.71,1032147194112.2358,60846820,
United Kingdom,GBR,2007,38.4127144435877,3090510204081.63,1187148859543.8162,61322463,
United Kingdom,GBR,2008,41.2181852409639,2929411764705.88,1207450367647.059,61806995,
United Kingdom,GBR,2009,43.7888122561825,2412840006231.5,1056553980370.7737,62276270,
United Kingdom,GBR,2010,44.1378058416477,2485482596184.71,1097037482531.9518,62766365,
United Kingdom,GBR,2011,42.7003650930175,2663805834828.07,1137454816840.6885,63258810,
United Kingdom,GBR,2012,43.3321176508346,2707089726614.64,1173039305250.3125,63711000,
United Kingdom,GBR,2013,40.2043718258118,2784853502534.29,1119632856963.029,64139000,
United Kingdom,GBR,2014,39.4099587976251,3064708247921.43,1207800257773.2537,64620000,
United Kingdom,GBR,2015,38.4439779571719,2927911140916.73,1125605513619.6082,65088000,
United Kingdom,GBR,2016,37.2555349974519,2689106566899.61,1001841038150.0616,65607000,
United Kingdom,GBR,2017,37.1041862546711,2680148052335.3,994447125239.4296,65966000,
United Kingdom,GBR,2018,37.5296891145489,2871340347581.79,1077605105868.0537,66289000,
