country_name,iso3,year,gov_expense_gdp_pct,gdp_usd,gov_expense_usd,population,idh
United Kingdom,GBR,2019,36.7161596135226,2851407164907.81,1046927205898.9711,66631000,
United Kingdom,GBR,2020,48.0124897432167,2696778386607.65,1294790446267.2827,66744000,
United Kingdom,GBR,2021,43.6472827513783,3143323050707.26,1371975099731.4478,66984000,
United Kingdom,GBR,2022,41.5283554488788,3114042471144.39,1293210626245.8914,67604000,
United Kingdom,GBR,2023,41.8524003341712,3369861888972.88,1410368088481.5935,68492000,
United Kingdom,GBR,2024,,3643834188782.91,,69226000,
Italy,ITA,1990,43.1435311988436,1183945130898.51,510795736926.38837,56719240,
Italy,ITA,1991,43.9785676681832,1249092439519.28,549332963752.1469,56758521,
Italy,ITA,1992,46.9713442442411,1323204350353.5,621526870459.3167,56797087,
Italy,ITA,1993,48.0187528069307,1067412587670.73,512558211903.6702,56831821,
Italy,ITA,1994,45.7716321828864,1101750159702.21,504289030673.25903,56843400,
Italy,ITA,1995,48.0454274109713,1177369428265.78,565672174016.4031,56844303,
Italy,ITA,1996,47.3139753226309,1314776508972.27,622073033002.888,56860281,
Italy,ITA,1997,44.9631793358656,1244988176443.84,559786266484.7666,56890372,
Italy,ITA,1998,41.1098536280353,1272729786996.77,523217352514.77765,56906744,
Italy,ITA,1999,40.9068084344975,1255004736463.98,513382383389.1905,56916317,
Italy,ITA,2000,39.3753190414545,1149661363439.38,452682829750.5916,56942108,
Italy,ITA,2001,39.8629674197254,1172041488805.87,467210516828.3485,56976981,
Italy,ITA,2002,39.343137327951,1281746271196.04,504279195672.54926,57089824,
Italy,ITA,2003,39.5095420420099,1582930016538.82,625408400379.9994,57399184,
Italy,ITA,2004,38.712773171034,1812808753294.75,701788540687.646,57828179,
Italy,ITA,2005,39.0437931279002,1864982261286.85,728159815968.8729,58166682,
Italy,ITA,2006,39.604793801922,1958563654385.64,775685096798.8209,58399861,
Italy,ITA,2007,39.0743870144837,2222524108127.65,868437671500.0,58756247,
Italy,ITA,2008,40.556207059261,2417508414187.19,980449718132.8137,59211181,
Italy,ITA,2009,44.0374979767778,2209484319012.65,973001612282.4185,59555454,
Italy,ITA,2010,42.6929919174617,2144936254535.0,915737461783.3333,59819407,
Italy,ITA,2011,41.8281531942746,2306974020278.21,964964627354.0852,60026841,
Italy,ITA,2012,43.4989070049363,2097929495121.68,912576400112.1091,60191247,
Italy,ITA,2013,43.7480535980426,2153225581941.46,941994281674.5146,60311613,
Italy,ITA,2014,43.5698249256497,2173255507985.84,946883620016.4695,60320707,
Italy,ITA,2015,43.5293517131866,1845428048839.1,803302865992.9689,60229605,
Italy,ITA,2016,43.2014022058276,1887111188176.93,815258494475.4877,60115223,
Italy,ITA,2017,42.9465753087,1970720904584.71,846357137411.7662,60002252,
Italy,ITA,2018,42.5027354888588,2099435266458.67,892317418062.7463,60148658,
Italy,ITA,2019,42.2948307679073,2019606796583.53,854189276792.1578,59729081,
Italy,ITA,2020,50.3444915572159,1907481094079.23,960311658364.2074,59438851,
Italy,ITA,2021,49.6527178126937,2179207773596.09,1082035886375.9517,59133173,
Italy,ITA,2022,48.3702644238252,2104067630319.46,1017743076441.6356,59013667,
Italy,ITA,2023,47.529218022042,2304605139862.79,1095360801472.5715,58993475,
Italy,ITA,2024,,2372774547793.12,,58986023,
Japan,JPN,1990,13.846234221868,3185904656663.85,441127820847.07623,123478000,
Japan,JPN,1991,,3648065760648.88,,123964000,
Japan,JPN,1992,,3980702922117.66,,124425000,
Japan,JPN,1993,,4536940479038.25,,124829000,
Japan,JPN,1994,15.0271835238702,4998797547740.97,751178481485.7585,125178000,
Japan,JPN,1995,15.0254930135052,5545563663889.7,833248280877.23,125472000,
Japan,JPN,1996,14.9490787342868,4923391533851.63,736001676792.6907,125757000,
Japan,JPN,1997,14.431030048272,4492448605638.94,648306608182.932,126057000,
Japan,JPN,1998,20.1145615989938,4098362709531.24,824367691758.8527,126400000,
Japan,JPN,1999,17.3108900923912,4635982224063.88,802529787510.4915,126631000,
Japan,JPN,2000,17.1095576406981,4968359075956.59,850064259897.6482,126843000,
Japan,JPN,2001,16.2333992095233,4374711694090.87,710164413567.4707,127149000,
Japan,JPN,2002,16.1070602104528,4182846045873.61,673733531119.4065,127445000,
Japan,JPN,2003,15.7293776764486,4519561645253.53,710898920501.8418,127718000,
Japan,JPN,2004,15.0737560136373,4893116005656.56,737576368156.905,127761000,
Japan,JPN,2005,15.0518407348066,4831467035389.8,727224723321.5547,127773000,
Japan,JPN,2006,14.8453333163917,4601663122649.92,683132228654.8593,127854000,
Japan,JPN,2007,14.0037943063894,4579750920354.81,641338898631.463,128001000,
Japan,JPN,2008,15.2644121011595,5106679115127.3,779504544816.8765,128063000,
Japan,JPN,2009,18.2117006884089,5289493117993.89,963306654583.0345,128047000,
Japan,JPN,2010,17.2217468141394,5759071769013.11,991812758904.0171,128070000,
Japan,JPN,2011,18.5956788727445,6233147172341.35,1159096031834.1516,127833000,
Japan,JPN,2012,18.1117047475127,6272362996105.03,1136031866546.7847,127629000,
Japan,JPN,2013,18.1406509054638,5212328181166.18,945550259392.4674,127445000,
Japan,JPN,2014,17.5741647729135,4896994405353.29,860605865717.143,127276000,
Japan,JPN,2015,16.9738508264281,4444930651964.18,754475898202.578,127141000,
Japan,JPN,2016,16.7112446327333,5003677627544.24,836176808972.2639,127076000,
Japan,JPN,2017,16.1953485344611,4930837369151.42,798566297601.5248,126972000,
Japan,JPN,2018,16.0713191758764,5040880939324.86,810136065034.8147,126811000,
Japan,JPN,2019,16.4238978704123,5117993853016.51,840574083433.411,126633000,
Japan,JPN,2020,23.6059009054084,5054068005376.28,1193058285041.0757,126261000,
Japan,JPN,2021,21.6186499931383,5039148168861.22,1089395805261.7448,125681593,
Japan,JPN,2022,20.9311943137094,4262463317796.53,892184479598.5763,125124989,
Japan,JPN,2023,,4213167237905.83,,124516650,
Japan,JPN,2024,,4026210821146.81,,123975371,
Portugal,PRT,1990,32.3222997365854,78713860216.5659,25442129833.435284,9983218,
Portugal,PRT,1991,34.730902729588,89233599278.4792,30991634567.518955,9960235,
Portugal,PRT,1992,35.8791544619716,107592098307.098,38603135140.48003,9952494,
Portugal,PRT,1993,37.2413070064039,95009751901.2592,35382873391.57061,9964675,
Portugal,PRT,1994,34.97051938506,99688641304.3478,34861635632.03988,9991525,
Portugal,PRT,1995,37.1597621199229,118122007430.012,43893856972.27011,10026176,
Portugal,PRT,1996,37.0234350367234,122630089680.27,45401871588.25041,10063945,
Portugal,PRT,1997,35.8726234953723,117016535162.95,41976901086.33499,10108977,
Portugal,PRT,1998,37.1318765794817,123946327916.296,46023597506.6787,10160196,
Portugal,PRT,1999,36.9374408173754,127470385557.184,47084298224.86509,10217828,
Portugal,PRT,2000,37.191454590642,118605192877.388,44110996451.13712,10289898,
Portugal,PRT,2001,38.056193389757,121604107164.997,46277894192.5986,10362722,
Portugal,PRT,2002,38.4231231303128,134795565549.419,51792666125.25477,10419631,
Portugal,PRT,2003,39.746800422034,165226175536.793,65672118235.56868,10458821,
Portugal,PRT,2004,40.3509034197459,189382122532.169,76417397357.22035,10483861,
Portugal,PRT,2005,41.3042466938943,197253876704.921,81474227847.47066,10503330,
Portugal,PRT,2006,39.9655434630104,208756449275.848,83430649467.17628,10522288,
Portugal,PRT,2007,39.1639890772347,240496147317.381,94187884866.54938,10542964,
Portugal,PRT,2008,40.201497485402,263416394624.084,105897335260.93774,10558177,
Portugal,PRT,2009,43.2776433601829,244667762835.543,105886441817.30441,10568247,
Portugal,PRT,2010,44.1455271039697,238443864993.217,105262301048.33354,10573100,
Portugal,PRT,2011,44.4757197536512,245426767676.002,109155321392.02327,10557560,
Portugal,PRT,2012,44.362913573288,216536676771.973,96061978770.82037,10514844,
Portugal,PRT,2013,45.5809604098825,226677408291.745,103321739731.60799,10457295,
Portugal,PRT,2014,47.560533270166,230078616299.675,109426616852.74449,10401062,
Portugal,PRT,2015,44.0036278174494,199038523119.639,87584170926.91393,10358076,
Portugal,PRT,2016,41.3199326718019,206305431241.638,85245265287.31538,10325452,
Portugal,PRT,2017,41.668947889985,220862990767.229,92031284531.05904,10300300,
Portugal,PRT,2018,39.2823047343675,242092894542.888,95099668574.58821,10283822,
Portugal,PRT,2019,38.6689545444553,240115970063.019,92850335317.64673,10286263,
Portugal,PRT,2020,44.5273320079934,229618773422.577,102243113594.55298,10297081,
Portugal,PRT,2021,42.4539286342892,256055879091.139,108705780173.254,10361831,
Portugal,PRT,2022,39.3111765510363,256898675068.927,100989891713.61896,10434332,
Portugal,PRT,2023,37.4964526682983,289696962620.235,108626084470.39424,10578174,
Portugal,PRT,2024,,308683317392.68,,10701636,
Russian Federation,RUS,1990,,517014446227.929,,147969406,
Russian Federation,RUS,1991,,517962962962.963,,148394216,
Russian Federation,RUS,1992,,460290556900.726,,148538197,
Russian Federation,RUS,1993,,435083713850.837,,148458777,
Russian Federation,RUS,1994,27.0478919361441,395077301248.464,106860081505.91904,148407912,
Russian Federation,RUS,1995,11.5640493066226,395537185734.854,45740115184.40593,148375787,
Russian Federation,RUS,1996,,391724890744.498,,148160129,
Russian Federation,RUS,1997,,404928954191.876,,147915361,
Russian Federation,RUS,1998,25.0415363723241,270955486862.442,67851416795.46625,147670784,
Russian Federation,RUS,1999,20.2861006003545,195907128350.934,39741917140.53608,147214776,
Russian Federation,RUS,2000,21.1628915021522,259710142196.943,54962175613.224236,146596869,
Russian Federation,RUS,2001,22.7585313017298,306602070620.5,69778128213.9182,145976482,
Russian Federation,RUS,2002,22.5352476801625,345470494417.863,77852631578.94737,145306497,
Russian Federation,RUS,2003,23.0463063924745,430347420184.885,99179185007.91824,144648618,
Russian Federation,RUS,2004,21.5738426688429,591016690732.385,127505011005.20656,144067316,
Russian Federation,RUS,2005,19.9480998634358,764015973481.11,152406669362.613,143518814,
Russian Federation,RUS,2006,19.5005414079754,989932071352.543,193042113484.93124,143049637,
Russian Federation,RUS,2007,23.0065326910769,1299703478481.65,299016705663.9444,142805114,
Russian Federation,RUS,2008,21.5321667594705,1660848058303.11,357616573535.2535,142742366,
Russian Federation,RUS,2009,32.1089747154083,1222645900055.7,392579062907.86096,142785348,
Russian Federation,RUS,2010,27.37723900216,1524916715223.95,417480093710.74835,142849468,
Russian Federation,RUS,2011,23.3499683933859,2045922753398.04,477722316271.5329,143018195,
Russian Federation,RUS,2012,24.1958551261758,2208293553878.42,534315509057.10144,143378447,
Russian Federation,RUS,2013,24.606189979681,2292470078346.22,564089542705.2128,143805638,
Russian Federation,RUS,2014,26.4617539784902,2059241589895.01,544911443340.76764,144237223,
Russian Federation,RUS,2015,30.6476505158828,1363482182197.71,417875254046.28644,144640716,
Russian Federation,RUS,2016,31.0284467524216,1276786350881.14,396166973025.3413,145015460,
Russian Federation,RUS,2017,30.7103051722937,1574199360089.0,483441427503.6265,145293260,
Russian Federation,RUS,2018,28.9441478427563,1657328773461.31,479699690431.1813,145398106,
Russian Federation,RUS,2019,29.6140297769421,1693115002708.32,501399581059.916,145453291,
Russian Federation,RUS,2020,35.2998185923772,1493075894362.14,527053082156.3489,145245148,
Russian Federation,RUS,2021,30.78279492703,1829186719575.1,563074796719.2704,144746762,
Russian Federation,RUS,2022,31.3980432829166,2291612121334.64,719521365733.2135,144236933,
Russian Federation,RUS,2023,29.6042548935718,2071505725030.58,613253834972.9855,143826130,
Russian Federation,RUS,2024,,2173835806671.66,,143533851,
Sweden,SWE,1990,35.2245335626687,261469578630.804,92101439480.97597,8558835,
Sweden,SWE,1991,36.6808317736331,273834608019.843,100444811905.74623,8617375,
Sweden,SWE,1992,39.7647892485493,283912173666.678,112897077509.52977,8668067,
Sweden,SWE,1993,44.2802532993136,212647043708.405,94160649587.58383,8718561,
Sweden,SWE,1994,42.0091779615586,228701658890.617,96075686884.396,8780745,
Sweden,SWE,1995,42.6257028989463,267052836695.499,113833148753.03165,8826939,
Sweden,SWE,1996,40.0926432438313,291952430659.111,117051446465.85133,8840998,
Sweden,SWE,1997,38.3010990309446,268251974485.586,102743454400.18852,8846062,
Sweden,SWE,1998,37.4630202758707,270889570937.999,101483414885.7217,8850974,
Sweden,SWE,1999,36.3899679909289,274320415375.678,99825111347.79243,8857874,
Sweden,SWE,2000,34.5255086578739,262905197441.662,90769356704.72148,8872109,
Sweden,SWE,2001,33.2249813258469,242499249692.616,80570330425.6905,8895960,
Sweden,SWE,2002,33.5620434647837,267373345246.531,89735958344.88692,8924958,
Sweden,SWE,2003,33.7312964315474,334074051172.972,112687508502.03453,8958229,
Sweden,SWE,2004,32.7638120183341,384547211147.247,125992325382.03032,8993531,
Sweden,SWE,2005,33.1440132197253,391690329314.475,129821894528.37517,9029572,
Sweden,SWE,2006,32.0213798558723,422530427475.536,135300073188.58238,9080505,
Sweden,SWE,2007,31.2580555657034,490050156832.574,153180150322.54263,9148092,
Sweden,SWE,2008,31.736209528083,514616528348.834,163319779702.9326,9219637,
Sweden,SWE,2009,33.9399744476108,434313804907.366,147405994408.00626,9298515,
Sweden,SWE,2010,33.2647807382225,492753255885.718,163913290150.83655,9378126,
Sweden,SWE,2011,32.4393124120237,570541353128.724,185079691981.21414,9449213,
Sweden,SWE,2012,33.0085659544123,549742183874.355,181462011343.393,9519374,
Sweden,SWE,2013,33.7230755160192,584128116410.29,196985965807.34265,9600379,
Sweden,SWE,2014,33.2570490627025,577730245154.162,192136031080.9911,9696110,
Sweden,SWE,2015,32.3526346696221,501698263620.663,162312606373.0307,9799186,
Sweden,SWE,2016,32.0365400392302,514218206628.325,164737721655.49484,9923085,
Sweden,SWE,2017,31.9272025376033,536083940228.684,171156605368.37616,10057698,
Sweden,SWE,2018,31.9437622149225,551312498430.164,176109953559.6799,10175214,
Sweden,SWE,2019,31.331078945366,532169294165.94,166734381678.12766,10278887,
Sweden,SWE,2020,34.8791012428256,545147614972.141,190142588548.98215,10353442,
Sweden,SWE,2021,32.9123112765962,637186904843.636,209712937535.8463,10415811,
Sweden,SWE,2022,32.2346800481688,579895717343.956,186927529098.8575,10486941,
Sweden,SWE,2023,,585489968189.064,,10536632,
Sweden,SWE,2024,,610117791237.089,,10569709,
United States,USA,1990,21.5589293164814,5963144000000.0,1285590000000.0017,249623000,
United States,USA,1991,22.8843858256298,6158129000000.0,1409249999999.998,252981000,
United States,USA,1992,21.8183842620163,6520327000000.0,1422629999999.9995,256514000,
United States,USA,1993,21.4174726790278,6858559000000.0,1468930000000.0022,259919000,
United States,USA,1994,20.7314542852736,7287236000000.0,1510750000000.0002,263126000,
United States,USA,1995,20.5330044220039,7639749000000.0,1568669999999.9985,266278000,
United States,USA,1996,20.0053956821165,8073122000000.0,1615059999999.9973,269394000,
United States,USA,1997,19.3896813449805,8577552000000.0,1663160000000.0017,272657000,
United States,USA,1998,18.7213313476373,9062817000000.0,1696680000000.0022,275854000,
United States,USA,1999,18.1044425330583,9631172000000.0,1743670000000.002,279040000,
United States,USA,2000,17.9265301408103,10250952000000.0,1837639999999.9963,282162411,
United States,USA,2001,19.5097642405274,10581929000000.0,2064509399999.9988,284968955,
United States,USA,2002,20.0840187506611,10929108000000.0,2195004100000.0024,287625193,
United States,USA,2003,20.6606182543458,11456450000000.0,2366973399999.9995,290107933,
United States,USA,2004,20.4485309067645,12217196000000.0,2498237099999.996,292805298,
United States,USA,2005,20.7451064662954,13039197000000.0,2704995299999.996,295516599,
United States,USA,2006,20.5951410085264,13815583000000.0,2845338800000.002,298379912,
United States,USA,2007,20.8646436963685,14474228000000.0,3019996100000.0044,301231207,
United States,USA,2008,22.7876198166239,14769862000000.0,3365700000000.003,304093966,
United States,USA,2009,25.5765165335953,14478067000000.0,3702985200000.005,306771529,
United States,USA,2010,26.0545933672143,15048971000000.0,3920948200000.003,309378227,
United States,USA,2011,25.3456995286842,15599732000000.0,3953861199999.9985,311839461,
United States,USA,2012,23.9119039840728,16253970000000.0,3886633699999.998,314339099,
United States,USA,2013,22.8814639786791,16880683000000.0,3862547400000.0063,316726282,
United States,USA,2014,22.6100726834376,17608138000000.0,3981212799999.996,319257560,
United States,USA,2015,22.3735356601707,18295019000000.0,4093242600000.005,321815121,
United States,USA,2016,22.4159218391492,18804913000000.0,4215294600000.007,324353340,
United States,USA,2017,22.1406996557534,19612102000000.0,4342256600000.006,326608609,
United States,USA,2018,22.1694791125473,20656516000000.0,4579441999999.991,328529577,
United States,USA,2019,22.514337755714,21539982000000.0,4849584299999.999,330226227,
United States,USA,2020,31.8281473281133,21354105000000.0,6796616000000.009,331577720,
United States,USA,2021,31.3034760823272,23681171000000.0,7413029700000.006,332099760,
United States,USA,2022,24.658458048026,26006893000000.0,6412898800000.011,334017321,
United States,USA,2023,24.5133766239529,27720709000000.0,6795281800000.008,336806231,
United States,USA,2024,,29184890000000.0,,340110988,
